"","subject","site","site.name"
"1116","0025536",32,"IPCAS 2"
"1118","0025537",32,"IPCAS 2"
"1120","0025538",32,"IPCAS 2"
"1122","0025539",32,"IPCAS 2"
"1124","0025540",32,"IPCAS 2"
"1126","0025541",32,"IPCAS 2"
"1128","0025542",32,"IPCAS 2"
"1130","0025543",32,"IPCAS 2"
"1132","0025544",32,"IPCAS 2"
"1134","0025545",32,"IPCAS 2"
"1136","0025546",32,"IPCAS 2"
"1138","0025547",32,"IPCAS 2"
"1140","0025548",32,"IPCAS 2"
"1142","0025549",32,"IPCAS 2"
"1144","0025550",33,"IPCAS 3"
"1145","0025551",33,"IPCAS 3"
"1146","0025552",33,"IPCAS 3"
"1147","0025553",33,"IPCAS 3"
"1148","0025554",33,"IPCAS 3"
"1149","0025555",33,"IPCAS 3"
"1150","0025556",33,"IPCAS 3"
"1151","0025557",33,"IPCAS 3"
"1153","0025558",33,"IPCAS 3"
"1154","0025559",33,"IPCAS 3"
"1155","0025560",33,"IPCAS 3"
"1156","0025561",33,"IPCAS 3"
"1158","0025562",33,"IPCAS 3"
"1160","0025563",33,"IPCAS 3"
"1161","0025564",33,"IPCAS 3"
"1162","0025565",33,"IPCAS 3"
"1163","0025566",33,"IPCAS 3"
"1164","0025567",33,"IPCAS 3"
"1166","0025568",33,"IPCAS 3"
"1167","0025569",33,"IPCAS 3"
"1168","0025570",33,"IPCAS 3"
"1169","0025571",33,"IPCAS 3"
"1170","0025572",33,"IPCAS 3"
"1171","0025573",33,"IPCAS 3"
"1172","0025574",33,"IPCAS 3"
"1173","0025575",33,"IPCAS 3"
"1174","0025576",33,"IPCAS 3"
"1175","0025577",33,"IPCAS 3"
"1176","0025578",33,"IPCAS 3"
"1177","0025579",33,"IPCAS 3"
"1178","0025580",33,"IPCAS 3"
"1179","0025581",33,"IPCAS 3"
"1180","0025582",33,"IPCAS 3"
"1181","0025583",33,"IPCAS 3"
"1182","0025584",33,"IPCAS 3"
"1183","0025585",33,"IPCAS 3"
"1184","0025586",34,"IPCAS 8"
"1186","0025587",34,"IPCAS 8"
"1188","0025588",34,"IPCAS 8"
"1190","0025589",34,"IPCAS 8"
"1192","0025590",34,"IPCAS 8"
"1194","0025591",34,"IPCAS 8"
"1196","0025592",34,"IPCAS 8"
"1198","0025593",34,"IPCAS 8"
"1200","0025594",34,"IPCAS 8"
"1202","0025595",34,"IPCAS 8"
"1204","0025596",34,"IPCAS 8"
"1206","0025597",34,"IPCAS 8"
"1208","0025598",34,"IPCAS 8"
"1210","0025599",35,"JHNU"
"1211","0025600",35,"JHNU"
"1212","0025601",35,"JHNU"
"1213","0025602",35,"JHNU"
"1214","0025603",35,"JHNU"
"1215","0025604",35,"JHNU"
"1216","0025605",35,"JHNU"
"1217","0025606",35,"JHNU"
"1218","0025607",35,"JHNU"
"1219","0025608",35,"JHNU"
"1220","0025609",35,"JHNU"
"1221","0025610",35,"JHNU"
"1222","0025611",35,"JHNU"
"1223","0025612",35,"JHNU"
"1224","0025613",35,"JHNU"
"1225","0025614",35,"JHNU"
"1226","0025615",35,"JHNU"
"1227","0025616",35,"JHNU"
"1228","0025617",35,"JHNU"
"1229","0025618",35,"JHNU"
"1230","0025619",35,"JHNU"
"1231","0025620",35,"JHNU"
"1232","0025621",35,"JHNU"
"1233","0025622",35,"JHNU"
"1234","0025623",35,"JHNU"
"1235","0025624",35,"JHNU"
"1236","0025625",35,"JHNU"
"1237","0025626",35,"JHNU"
"1238","0025627",35,"JHNU"
"1239","0025628",35,"JHNU"
"1240","0025629",36,"SWU 4"
"1242","0025630",36,"SWU 4"
"1244","0025631",36,"SWU 4"
"1246","0025632",36,"SWU 4"
"1248","0025633",36,"SWU 4"
"1250","0025634",36,"SWU 4"
"1252","0025635",36,"SWU 4"
"1254","0025636",36,"SWU 4"
"1256","0025637",36,"SWU 4"
"1258","0025638",36,"SWU 4"
"1260","0025639",36,"SWU 4"
"1262","0025640",36,"SWU 4"
"1264","0025641",36,"SWU 4"
"1266","0025642",36,"SWU 4"
"1268","0025643",36,"SWU 4"
"1270","0025644",36,"SWU 4"
"1272","0025645",36,"SWU 4"
"1274","0025646",36,"SWU 4"
"1276","0025647",36,"SWU 4"
"1278","0025648",36,"SWU 4"
"1280","0025649",36,"SWU 4"
"1282","0025650",36,"SWU 4"
"1284","0025651",36,"SWU 4"
"1286","0025652",36,"SWU 4"
"1288","0025653",36,"SWU 4"
"1290","0025654",36,"SWU 4"
"1292","0025655",36,"SWU 4"
"1294","0025656",36,"SWU 4"
"1296","0025657",36,"SWU 4"
"1298","0025658",36,"SWU 4"
"1300","0025659",36,"SWU 4"
"1302","0025660",36,"SWU 4"
"1304","0025661",36,"SWU 4"
"1306","0025662",36,"SWU 4"
"1308","0025663",36,"SWU 4"
"1310","0025664",36,"SWU 4"
"1312","0025665",36,"SWU 4"
"1314","0025666",36,"SWU 4"
"1316","0025667",36,"SWU 4"
"1318","0025668",36,"SWU 4"
"1320","0025669",36,"SWU 4"
"1322","0025670",36,"SWU 4"
"1324","0025671",36,"SWU 4"
"1326","0025672",36,"SWU 4"
"1328","0025673",36,"SWU 4"
"1330","0025674",36,"SWU 4"
"1332","0025675",36,"SWU 4"
"1334","0025676",36,"SWU 4"
"1336","0025677",36,"SWU 4"
"1338","0025678",36,"SWU 4"
"1340","0025679",36,"SWU 4"
"1342","0025680",36,"SWU 4"
"1344","0025681",36,"SWU 4"
"1346","0025682",36,"SWU 4"
"1348","0025683",36,"SWU 4"
"1350","0025684",36,"SWU 4"
"1352","0025685",36,"SWU 4"
"1354","0025686",36,"SWU 4"
"1356","0025687",36,"SWU 4"
"1358","0025688",36,"SWU 4"
"1360","0025689",36,"SWU 4"
"1362","0025690",36,"SWU 4"
"1364","0025691",36,"SWU 4"
"1366","0025692",36,"SWU 4"
"1368","0025693",36,"SWU 4"
"1370","0025694",36,"SWU 4"
"1372","0025695",36,"SWU 4"
"1374","0025696",36,"SWU 4"
"1376","0025697",36,"SWU 4"
"1378","0025698",36,"SWU 4"
"1380","0025699",36,"SWU 4"
"1382","0025700",36,"SWU 4"
"1384","0025701",36,"SWU 4"
"1386","0025702",36,"SWU 4"
"1388","0025703",36,"SWU 4"
"1390","0025704",36,"SWU 4"
"1392","0025705",36,"SWU 4"
"1394","0025706",36,"SWU 4"
"1396","0025707",36,"SWU 4"
"1398","0025708",36,"SWU 4"
"1400","0025709",36,"SWU 4"
"1402","0025710",36,"SWU 4"
"1404","0025711",36,"SWU 4"
"1406","0025712",36,"SWU 4"
"1408","0025713",36,"SWU 4"
"1410","0025714",36,"SWU 4"
"1412","0025715",36,"SWU 4"
"1414","0025716",36,"SWU 4"
"1416","0025717",36,"SWU 4"
"1418","0025718",36,"SWU 4"
"1420","0025719",36,"SWU 4"
"1422","0025720",36,"SWU 4"
"1424","0025721",36,"SWU 4"
"1426","0025722",36,"SWU 4"
"1428","0025723",36,"SWU 4"
"1430","0025724",36,"SWU 4"
"1432","0025725",36,"SWU 4"
"1434","0025726",36,"SWU 4"
"1436","0025727",36,"SWU 4"
"1438","0025728",36,"SWU 4"
"1440","0025729",36,"SWU 4"
"1442","0025730",36,"SWU 4"
"1444","0025731",36,"SWU 4"
"1446","0025732",36,"SWU 4"
"1448","0025733",36,"SWU 4"
"1450","0025734",36,"SWU 4"
"1452","0025735",36,"SWU 4"
"1454","0025736",36,"SWU 4"
"1456","0025737",36,"SWU 4"
"1458","0025738",36,"SWU 4"
"1460","0025739",36,"SWU 4"
"1462","0025740",36,"SWU 4"
"1464","0025741",36,"SWU 4"
"1466","0025742",36,"SWU 4"
"1468","0025743",36,"SWU 4"
"1470","0025744",36,"SWU 4"
"1472","0025745",36,"SWU 4"
"1474","0025746",36,"SWU 4"
"1475","0025747",36,"SWU 4"
"1477","0025748",36,"SWU 4"
"1479","0025749",36,"SWU 4"
"1481","0025750",36,"SWU 4"
"1483","0025751",36,"SWU 4"
"1485","0025752",36,"SWU 4"
"1487","0025753",36,"SWU 4"
"1489","0025754",36,"SWU 4"
"1491","0025755",36,"SWU 4"
"1492","0025756",36,"SWU 4"
"1494","0025757",36,"SWU 4"
"1496","0025758",36,"SWU 4"
"1498","0025759",36,"SWU 4"
"1500","0025760",36,"SWU 4"
"1502","0025761",36,"SWU 4"
"1504","0025762",36,"SWU 4"
"1506","0025763",36,"SWU 4"
"1508","0025764",36,"SWU 4"
"1510","0025765",36,"SWU 4"
"1512","0025766",36,"SWU 4"
"1514","0025767",36,"SWU 4"
"1516","0025768",36,"SWU 4"
"1518","0025769",36,"SWU 4"
"1520","0025770",36,"SWU 4"
"1522","0025771",36,"SWU 4"
"1524","0025772",36,"SWU 4"
"1526","0025773",36,"SWU 4"
"1528","0025774",36,"SWU 4"
"1530","0025775",36,"SWU 4"
"1532","0025776",36,"SWU 4"
"1534","0025777",36,"SWU 4"
"1536","0025778",36,"SWU 4"
"1538","0025779",36,"SWU 4"
"1540","0025780",36,"SWU 4"
"1542","0025781",36,"SWU 4"
"1544","0025782",36,"SWU 4"
"1546","0025783",36,"SWU 4"
"1548","0025784",36,"SWU 4"
"1550","0025785",36,"SWU 4"
"1552","0025786",36,"SWU 4"
"1554","0025787",36,"SWU 4"
"1556","0025788",36,"SWU 4"
"1558","0025789",36,"SWU 4"
"1560","0025790",36,"SWU 4"
"1562","0025791",36,"SWU 4"
"1564","0025792",36,"SWU 4"
"1566","0025793",36,"SWU 4"
"1568","0025794",36,"SWU 4"
"1570","0025795",36,"SWU 4"
"1572","0025796",36,"SWU 4"
"1574","0025797",36,"SWU 4"
"1576","0025798",36,"SWU 4"
"1578","0025799",36,"SWU 4"
"1580","0025800",36,"SWU 4"
"1582","0025801",36,"SWU 4"
"1584","0025802",36,"SWU 4"
"1586","0025803",36,"SWU 4"
"1588","0025804",36,"SWU 4"
"1590","0025805",36,"SWU 4"
"1592","0025806",36,"SWU 4"
"1594","0025807",36,"SWU 4"
"1596","0025808",36,"SWU 4"
"1598","0025809",36,"SWU 4"
"1600","0025810",36,"SWU 4"
"1602","0025811",36,"SWU 4"
"1604","0025812",36,"SWU 4"
"1606","0025813",36,"SWU 4"
"1608","0025814",36,"SWU 4"
"1610","0025815",36,"SWU 4"
"1612","0025816",36,"SWU 4"
"1614","0025817",36,"SWU 4"
"1616","0025818",36,"SWU 4"
"1618","0025819",36,"SWU 4"
"1620","0025820",36,"SWU 4"
"1622","0025821",36,"SWU 4"
"1624","0025822",36,"SWU 4"
"1626","0025823",36,"SWU 4"
"1628","0025824",36,"SWU 4"
"1630","0025825",36,"SWU 4"
"1632","0025826",36,"SWU 4"
"1634","0025827",36,"SWU 4"
"1636","0025828",36,"SWU 4"
"1638","0025829",36,"SWU 4"
"1640","0025830",36,"SWU 4"
"1642","0025831",36,"SWU 4"
"1644","0025832",36,"SWU 4"
"1646","0025833",36,"SWU 4"
"1648","0025834",36,"SWU 4"
"1650","0025835",36,"SWU 4"
"1652","0025836",36,"SWU 4"
"1654","0025837",36,"SWU 4"
"1656","0025838",36,"SWU 4"
"1658","0025839",36,"SWU 4"
"1660","0025840",36,"SWU 4"
"1662","0025841",36,"SWU 4"
"1664","0025842",36,"SWU 4"
"1666","0025843",36,"SWU 4"
"1668","0025844",36,"SWU 4"
"1670","0025845",36,"SWU 4"
"1672","0025846",36,"SWU 4"
"1674","0025847",36,"SWU 4"
"1676","0025848",36,"SWU 4"
"1678","0025849",36,"SWU 4"
"1680","0025850",36,"SWU 4"
"1682","0025851",36,"SWU 4"
"1684","0025852",36,"SWU 4"
"1686","0025853",36,"SWU 4"
"1688","0025854",36,"SWU 4"
"1690","0025855",36,"SWU 4"
"1692","0025856",36,"SWU 4"
"1694","0025857",36,"SWU 4"
"1696","0025858",36,"SWU 4"
"1698","0025859",36,"SWU 4"
"1700","0025860",36,"SWU 4"
"1702","0025861",36,"SWU 4"
"1704","0025862",36,"SWU 4"
"1706","0025863",36,"SWU 4"
"1708","0025864",37,"BNU 1"
"1710","0025865",37,"BNU 1"
"1712","0025866",37,"BNU 1"
"1714","0025867",37,"BNU 1"
"1716","0025868",37,"BNU 1"
"1718","0025869",37,"BNU 1"
"1720","0025870",37,"BNU 1"
"1722","0025871",37,"BNU 1"
"1724","0025872",37,"BNU 1"
"1726","0025873",37,"BNU 1"
"1728","0025874",37,"BNU 1"
"1730","0025875",37,"BNU 1"
"1732","0025876",37,"BNU 1"
"1734","0025877",37,"BNU 1"
"1736","0025878",37,"BNU 1"
"1738","0025879",37,"BNU 1"
"1740","0025880",37,"BNU 1"
"1742","0025881",37,"BNU 1"
"1744","0025882",37,"BNU 1"
"1746","0025883",37,"BNU 1"
"1748","0025884",37,"BNU 1"
"1750","0025885",37,"BNU 1"
"1752","0025886",37,"BNU 1"
"1754","0025887",37,"BNU 1"
"1756","0025888",37,"BNU 1"
"1758","0025889",37,"BNU 1"
"1760","0025890",37,"BNU 1"
"1762","0025891",37,"BNU 1"
"1764","0025892",37,"BNU 1"
"1766","0025893",37,"BNU 1"
"1768","0025894",37,"BNU 1"
"1770","0025895",37,"BNU 1"
"1772","0025896",37,"BNU 1"
"1774","0025897",37,"BNU 1"
"1776","0025898",37,"BNU 1"
"1778","0025899",37,"BNU 1"
"1780","0025900",37,"BNU 1"
"1782","0025901",37,"BNU 1"
"1784","0025902",37,"BNU 1"
"1786","0025903",37,"BNU 1"
"1788","0025904",37,"BNU 1"
"1790","0025905",37,"BNU 1"
"1792","0025906",37,"BNU 1"
"1794","0025907",37,"BNU 1"
"1796","0025908",37,"BNU 1"
"1798","0025909",37,"BNU 1"
"1800","0025910",37,"BNU 1"
"1802","0025911",37,"BNU 1"
"1804","0025912",37,"BNU 1"
"1806","0025913",37,"BNU 1"
"1808","0025914",37,"BNU 1"
"1809","0025915",37,"BNU 1"
"1810","0025916",37,"BNU 1"
"1811","0025917",37,"BNU 1"
"1812","0025918",37,"BNU 1"
"1813","0025919",37,"BNU 1"
"1814","0025920",37,"BNU 1"
"1815","0025921",38,"BNU 2"
"1817","0025922",38,"BNU 2"
"1819","0025923",38,"BNU 2"
"1821","0025924",38,"BNU 2"
"1823","0025925",38,"BNU 2"
"1825","0025926",38,"BNU 2"
"1827","0025927",38,"BNU 2"
"1829","0025928",38,"BNU 2"
"1831","0025929",38,"BNU 2"
"1833","0025930",38,"BNU 2"
"1835","0025931",38,"BNU 2"
"1837","0025932",38,"BNU 2"
"1839","0025933",38,"BNU 2"
"1841","0025934",38,"BNU 2"
"1843","0025935",38,"BNU 2"
"1845","0025936",38,"BNU 2"
"1847","0025937",38,"BNU 2"
"1849","0025938",38,"BNU 2"
"1851","0025939",38,"BNU 2"
"1853","0025940",38,"BNU 2"
"1855","0025941",38,"BNU 2"
"1857","0025942",38,"BNU 2"
"1859","0025943",38,"BNU 2"
"1861","0025944",38,"BNU 2"
"1863","0025945",38,"BNU 2"
"1865","0025946",38,"BNU 2"
"1867","0025947",38,"BNU 2"
"1869","0025948",38,"BNU 2"
"1871","0025949",38,"BNU 2"
"1873","0025950",38,"BNU 2"
"1875","0025951",38,"BNU 2"
"1877","0025952",38,"BNU 2"
"1879","0025953",38,"BNU 2"
"1881","0025954",38,"BNU 2"
"1883","0025955",38,"BNU 2"
"1885","0025956",38,"BNU 2"
"1887","0025957",38,"BNU 2"
"1889","0025958",38,"BNU 2"
"1891","0025959",38,"BNU 2"
"1893","0025960",38,"BNU 2"
"1895","0025961",38,"BNU 2"
"1897","0025962",38,"BNU 2"
"1899","0025963",38,"BNU 2"
"1901","0025964",38,"BNU 2"
"1903","0025965",38,"BNU 2"
"1905","0025966",38,"BNU 2"
"1907","0025967",38,"BNU 2"
"1909","0025968",38,"BNU 2"
"1911","0025969",38,"BNU 2"
"1913","0025970",38,"BNU 2"
"1915","0025971",38,"BNU 2"
"1917","0025972",38,"BNU 2"
"1919","0025973",38,"BNU 2"
"1921","0025974",38,"BNU 2"
"1923","0025975",38,"BNU 2"
"1925","0025976",38,"BNU 2"
"1927","0025977",38,"BNU 2"
"1929","0025978",38,"BNU 2"
"1931","0025979",38,"BNU 2"
"1933","0025980",38,"BNU 2"
"1935","0025981",38,"BNU 2"
"1937","0025982",39,"XHCUMS"
"1942","0025983",39,"XHCUMS"
"1947","0025984",39,"XHCUMS"
"1952","0025985",39,"XHCUMS"
"1957","0025986",39,"XHCUMS"
"1962","0025987",39,"XHCUMS"
"1967","0025988",39,"XHCUMS"
"1972","0025989",39,"XHCUMS"
"1977","0025990",39,"XHCUMS"
"1982","0025991",39,"XHCUMS"
"1987","0025992",39,"XHCUMS"
"1992","0025993",39,"XHCUMS"
"1997","0025994",39,"XHCUMS"
"2002","0025995",39,"XHCUMS"
"2007","0025996",39,"XHCUMS"
"2012","0025997",39,"XHCUMS"
"2017","0025998",39,"XHCUMS"
"2022","0025999",39,"XHCUMS"
"2027","0026000",39,"XHCUMS"
"2032","0026001",39,"XHCUMS"
"2037","0026002",39,"XHCUMS"
"2042","0026003",39,"XHCUMS"
"2047","0026004",39,"XHCUMS"
"2052","0026005",39,"XHCUMS"
"2057","0026006",39,"XHCUMS"
"2062","0026007",40,"UM"
"2064","0026008",40,"UM"
"2066","0026009",40,"UM"
"2068","0026010",40,"UM"
"2070","0026011",40,"UM"
"2072","0026012",40,"UM"
"2074","0026013",40,"UM"
"2076","0026014",40,"UM"
"2078","0026015",40,"UM"
"2080","0026016",40,"UM"
"2082","0026017",41,"Utah 2"
"2092","0026018",42,"Utah 1"
"2094","0026019",42,"Utah 1"
"2096","0026020",42,"Utah 1"
"2098","0026021",42,"Utah 1"
"2100","0026022",42,"Utah 1"
"2102","0026023",42,"Utah 1"
"2104","0026024",42,"Utah 1"
"2106","0026025",42,"Utah 1"
"2108","0026026",42,"Utah 1"
"2110","0026027",42,"Utah 1"
"2112","0026028",42,"Utah 1"
"2114","0026029",42,"Utah 1"
"2116","0026030",42,"Utah 1"
"2118","0026031",42,"Utah 1"
"2120","0026032",42,"Utah 1"
"2122","0026033",42,"Utah 1"
"2124","0026034",42,"Utah 1"
"2126","0026035",42,"Utah 1"
"2128","0026036",42,"Utah 1"
"2130","0026037",42,"Utah 1"
"2132","0026038",42,"Utah 1"
"2134","0026039",42,"Utah 1"
"2136","0026040",42,"Utah 1"
"2138","0026041",42,"Utah 1"
"2140","0026042",42,"Utah 1"
"2142","0026043",42,"Utah 1"
"2144","0026044",43,"IPCAS 6"
"2145","0026045",43,"IPCAS 6"
"2146","0026046",44,"IPCAS 7"
