"","subject","site","site.name"
"2147","0026047",44,"IPCAS 7"
"2148","0026048",44,"IPCAS 7"
"2149","0026049",44,"IPCAS 7"
"2150","0026050",44,"IPCAS 7"
"2151","0026051",44,"IPCAS 7"
"2152","0026052",44,"IPCAS 7"
"2153","0026053",44,"IPCAS 7"
"2154","0026054",44,"IPCAS 7"
"2155","0026055",44,"IPCAS 7"
"2156","0026056",44,"IPCAS 7"
"2157","0026057",44,"IPCAS 7"
"2158","0026058",44,"IPCAS 7"
"2159","0026059",44,"IPCAS 7"
"2160","0026060",44,"IPCAS 7"
"2161","0026061",44,"IPCAS 7"
"2162","0026062",44,"IPCAS 7"
"2163","0026063",44,"IPCAS 7"
"2164","0026064",44,"IPCAS 7"
"2165","0026065",44,"IPCAS 7"
"2166","0026066",44,"IPCAS 7"
"2167","0026067",44,"IPCAS 7"
"2168","0026068",44,"IPCAS 7"
"2169","0026069",44,"IPCAS 7"
"2170","0026070",44,"IPCAS 7"
"2171","0026071",44,"IPCAS 7"
"2172","0026072",44,"IPCAS 7"
"2173","0026073",44,"IPCAS 7"
"2174","0026074",44,"IPCAS 7"
"2175","0026075",44,"IPCAS 7"
"2176","0026076",44,"IPCAS 7"
"2177","0026077",44,"IPCAS 7"
"2178","0026078",44,"IPCAS 7"
"2179","0026079",44,"IPCAS 7"
"2180","0026080",44,"IPCAS 7"
"2181","0026081",44,"IPCAS 7"
"2182","0026082",44,"IPCAS 7"
"2183","0026083",44,"IPCAS 7"
"2184","0026084",44,"IPCAS 7"
"2185","0026085",44,"IPCAS 7"
"2186","0026086",44,"IPCAS 7"
"2187","0026087",44,"IPCAS 7"
"2188","0026088",44,"IPCAS 7"
"2189","0026089",44,"IPCAS 7"
"2190","0026090",44,"IPCAS 7"
"2191","0026091",44,"IPCAS 7"
"2192","0026092",44,"IPCAS 7"
"2193","0026093",44,"IPCAS 7"
"2194","0026094",44,"IPCAS 7"
"2195","0026095",44,"IPCAS 7"
"2196","0026096",44,"IPCAS 7"
"2197","0026097",44,"IPCAS 7"
"2198","0026098",44,"IPCAS 7"
"2199","0026099",44,"IPCAS 7"
"2200","0026100",44,"IPCAS 7"
"2201","0026101",44,"IPCAS 7"
"2202","0026102",44,"IPCAS 7"
"2203","0026103",44,"IPCAS 7"
"2204","0026104",44,"IPCAS 7"
"2205","0026105",44,"IPCAS 7"
"2206","0026106",44,"IPCAS 7"
"2207","0026107",44,"IPCAS 7"
"2208","0026108",44,"IPCAS 7"
"2209","0026109",44,"IPCAS 7"
"2210","0026110",44,"IPCAS 7"
"2211","0026111",44,"IPCAS 7"
"2212","0026112",44,"IPCAS 7"
"2213","0026113",44,"IPCAS 7"
"2214","0026114",44,"IPCAS 7"
"2215","0026115",44,"IPCAS 7"
"2216","0026116",44,"IPCAS 7"
"2217","0026117",44,"IPCAS 7"
"2218","0026118",44,"IPCAS 7"
"2219","0026119",44,"IPCAS 7"
"2220","0026120",45,"UM"
"2222","0026121",45,"UM"
"2224","0026122",45,"UM"
"2226","0026123",45,"UM"
"2228","0026124",45,"UM"
"2230","0026125",45,"UM"
"2232","0026126",45,"UM"
"2234","0026127",45,"UM"
"2236","0026128",45,"UM"
"2238","0026129",45,"UM"
"2240","0026130",45,"UM"
"2242","0026131",45,"UM"
"2244","0026132",45,"UM"
"2246","0026133",45,"UM"
"2248","0026134",45,"UM"
"2250","0026135",45,"UM"
"2252","0026136",45,"UM"
"2254","0026137",45,"UM"
"2256","0026138",45,"UM"
"2258","0026139",45,"UM"
"2260","0026140",45,"UM"
"2262","0026141",45,"UM"
"2264","0026142",45,"UM"
"2266","0026143",45,"UM"
"2268","0026144",45,"UM"
"2270","0026145",45,"UM"
"2272","0026146",45,"UM"
"2274","0026147",45,"UM"
"2276","0026148",45,"UM"
"2278","0026149",45,"UM"
"2280","0026150",45,"UM"
"2282","0026151",45,"UM"
"2284","0026152",45,"UM"
"2286","0026153",45,"UM"
"2288","0026154",45,"UM"
"2290","0026155",45,"UM"
"2292","0026156",45,"UM"
"2294","0026157",45,"UM"
"2296","0026158",45,"UM"
"2298","0026159",45,"UM"
"2300","0026160",45,"UM"
"2302","0026161",45,"UM"
"2304","0026162",45,"UM"
"2306","0026163",45,"UM"
"2308","0026164",45,"UM"
"2310","0026165",45,"UM"
"2312","0026166",45,"UM"
"2314","0026167",45,"UM"
"2316","0026168",45,"UM"
"2318","0026169",45,"UM"
"2320","0026170",45,"UM"
"2322","0026171",45,"UM"
"2324","0026172",45,"UM"
"2326","0026173",45,"UM"
"2328","0026174",45,"UM"
"2330","0026175",45,"UM"
"2332","0026176",45,"UM"
"2334","0026177",45,"UM"
"2336","0026178",45,"UM"
"2338","0026179",45,"UM"
"2340","0026180",45,"UM"
"2342","0026181",45,"UM"
"2344","0026182",45,"UM"
"2346","0026183",45,"UM"
"2348","0026184",45,"UM"
"2350","0026185",45,"UM"
"2352","0026186",45,"UM"
"2354","0026187",45,"UM"
"2356","0026188",45,"UM"
"2358","0026189",45,"UM"
"2360","0026190",46,"IPCAS 4"
"2361","0026191",46,"IPCAS 4"
"2362","0026192",46,"IPCAS 4"
"2363","0026193",46,"IPCAS 4"
"2364","0026194",46,"IPCAS 4"
"2365","0026195",46,"IPCAS 4"
"2366","0026196",46,"IPCAS 4"
"2367","0026197",46,"IPCAS 4"
"2368","0026198",46,"IPCAS 4"
"2369","0026199",46,"IPCAS 4"
"2370","0026200",46,"IPCAS 4"
"2371","0026201",46,"IPCAS 4"
"2372","0026202",46,"IPCAS 4"
"2373","0026203",46,"IPCAS 4"
"2374","0026204",46,"IPCAS 4"
"2375","0026205",46,"IPCAS 4"
"2376","0026206",46,"IPCAS 4"
"2377","0026207",46,"IPCAS 4"
"2378","0026208",46,"IPCAS 4"
"2379","0026209",46,"IPCAS 4"
"2380","0027010",47,"MRN"
"2381","0027011",47,"MRN"
"2383","0027012",47,"MRN"
"2385","0027013",47,"MRN"
"2387","0027014",47,"MRN"
"2388","0027015",47,"MRN"
"2390","0027016",47,"MRN"
"2391","0027017",47,"MRN"
"2393","0027018",47,"MRN"
"2395","0027019",47,"MRN"
"2397","0027020",47,"MRN"
"2399","0027021",47,"MRN"
"2401","0027022",47,"MRN"
"2403","0027023",47,"MRN"
"2404","0027024",47,"MRN"
"2405","0027025",47,"MRN"
"2407","0027026",47,"MRN"
"2408","0027027",47,"MRN"
"2409","0027028",47,"MRN"
"2410","0027029",47,"MRN"
"2412","0027030",47,"MRN"
"2414","0027031",47,"MRN"
"2415","0027032",47,"MRN"
"2416","0027033",47,"MRN"
"2418","0027035",47,"MRN"
"2420","0027036",47,"MRN"
"2422","0027037",47,"MRN"
"2423","0027038",47,"MRN"
"2425","0027039",47,"MRN"
"2426","0027040",47,"MRN"
"2428","0027041",47,"MRN"
"2430","0027042",47,"MRN"
"2432","0027043",47,"MRN"
"2433","0027044",47,"MRN"
"2435","0027045",47,"MRN"
"2437","0027046",47,"MRN"
"2439","0027047",47,"MRN"
"2441","0027048",47,"MRN"
"2443","0027049",47,"MRN"
"2444","0027050",47,"MRN"
"2445","0027051",47,"MRN"
"2447","0027052",47,"MRN"
"2449","0027053",47,"MRN"
"2451","0027054",47,"MRN"
"2452","0027055",48,"BNU 3"
"2454","0027056",48,"BNU 3"
"2456","0027057",48,"BNU 3"
"2458","0027058",48,"BNU 3"
"2460","0027059",48,"BNU 3"
"2461","0027060",48,"BNU 3"
"2463","0027061",48,"BNU 3"
"2465","0027062",48,"BNU 3"
"2467","0027063",48,"BNU 3"
"2469","0027064",48,"BNU 3"
"2471","0027065",48,"BNU 3"
"2472","0027066",48,"BNU 3"
"2473","0027067",48,"BNU 3"
"2474","0027068",48,"BNU 3"
"2475","0027069",48,"BNU 3"
"2476","0027070",48,"BNU 3"
"2477","0027071",48,"BNU 3"
"2478","0027072",48,"BNU 3"
"2479","0027073",48,"BNU 3"
"2480","0027074",48,"BNU 3"
"2481","0027075",48,"BNU 3"
"2482","0027076",48,"BNU 3"
"2483","0027077",48,"BNU 3"
"2484","0027078",48,"BNU 3"
"2485","0027079",48,"BNU 3"
"2486","0027080",48,"BNU 3"
"2487","0027081",48,"BNU 3"
"2488","0027082",48,"BNU 3"
"2489","0027083",48,"BNU 3"
"2490","0027084",48,"BNU 3"
"2491","0027085",48,"BNU 3"
"2492","0027086",48,"BNU 3"
"2493","0027087",48,"BNU 3"
"2494","0027088",48,"BNU 3"
"2495","0027089",48,"BNU 3"
"2496","0027090",48,"BNU 3"
"2497","0027091",48,"BNU 3"
"2498","0027092",48,"BNU 3"
"2499","0027093",48,"BNU 3"
"2500","0027094",48,"BNU 3"
"2501","0027095",48,"BNU 3"
"2502","0027096",48,"BNU 3"
"2503","0027097",48,"BNU 3"
"2504","0027098",48,"BNU 3"
"2505","0027099",48,"BNU 3"
"2506","0027100",48,"BNU 3"
"2507","0027101",48,"BNU 3"
"2508","0027102",48,"BNU 3"
"2509","0027103",49,"NYU 1"
"2510","0027104",49,"NYU 1"
"2511","0027105",49,"NYU 1"
"2512","0027106",49,"NYU 1"
"2513","0027107",49,"NYU 1"
"2514","0027108",49,"NYU 1"
"2515","0027109",49,"NYU 1"
"2516","0027110",49,"NYU 1"
"2517","0027111",49,"NYU 1"
"2518","0027112",49,"NYU 1"
"2519","0027113",49,"NYU 1"
"2520","0027114",49,"NYU 1"
"2521","0027115",49,"NYU 1"
"2522","0027116",49,"NYU 1"
"2523","0027117",49,"NYU 1"
"2524","0027118",49,"NYU 1"
"2525","0027119",49,"NYU 1"
"2526","0027120",49,"NYU 1"
"2527","0027121",49,"NYU 1"
"2528","0027122",49,"NYU 1"
"2529","0027123",49,"NYU 1"
"2530","0027124",49,"NYU 1"
"2531","0027125",49,"NYU 1"
"2532","0027126",49,"NYU 1"
"2533","0027127",49,"NYU 1"
"2534","0027128",49,"NYU 1"
"2535","0027129",49,"NYU 1"
"2536","0027130",49,"NYU 1"
"2537","0027131",49,"NYU 1"
"2538","0027132",49,"NYU 1"
"2539","0027133",49,"NYU 1"
"2540","0027134",49,"NYU 1"
"2541","0027135",49,"NYU 1"
"2542","0027136",49,"NYU 1"
"2543","0027137",49,"NYU 1"
"2544","0027138",49,"NYU 1"
"2545","0027139",49,"NYU 1"
"2546","0027140",49,"NYU 1"
"2547","0027141",49,"NYU 1"
"2548","0027142",49,"NYU 1"
"2549","0027143",49,"NYU 1"
"2550","0027144",49,"NYU 1"
"2551","0027145",49,"NYU 1"
"2552","0027146",49,"NYU 1"
"2553","0027147",49,"NYU 1"
"2554","0027148",49,"NYU 1"
"2555","0027149",49,"NYU 1"
"2556","0027150",49,"NYU 1"
"2557","0027151",49,"NYU 1"
"2558","0027152",50,"SWU 3"
"2561","0027153",50,"SWU 3"
"2564","0027154",50,"SWU 3"
"2567","0027155",50,"SWU 3"
"2570","0027156",50,"SWU 3"
"2573","0027157",50,"SWU 3"
"2576","0027158",50,"SWU 3"
"2579","0027159",50,"SWU 3"
"2582","0027160",50,"SWU 3"
"2585","0027161",50,"SWU 3"
"2588","0027162",50,"SWU 3"
"2591","0027163",50,"SWU 3"
"2594","0027164",50,"SWU 3"
"2597","0027165",50,"SWU 3"
"2600","0027166",50,"SWU 3"
"2602","0027167",50,"SWU 3"
"2604","0027168",50,"SWU 3"
"2606","0027169",50,"SWU 3"
"2608","0027170",50,"SWU 3"
"2610","0027171",50,"SWU 3"
"2612","0027172",50,"SWU 3"
"2614","0027173",50,"SWU 3"
"2616","0027174",50,"SWU 3"
"2618","0027175",50,"SWU 3"
"2620","0027176",51,"SWU 2"
"2621","0027177",51,"SWU 2"
"2622","0027178",51,"SWU 2"
"2623","0027179",51,"SWU 2"
"2624","0027180",51,"SWU 2"
"2625","0027181",51,"SWU 2"
"2626","0027182",51,"SWU 2"
"2627","0027183",51,"SWU 2"
"2628","0027184",51,"SWU 2"
"2629","0027185",51,"SWU 2"
"2630","0027186",51,"SWU 2"
"2631","0027187",51,"SWU 2"
"2632","0027188",51,"SWU 2"
"2633","0027189",51,"SWU 2"
"2634","0027190",51,"SWU 2"
"2635","0027191",51,"SWU 2"
"2636","0027192",51,"SWU 2"
"2637","0027193",51,"SWU 2"
"2638","0027194",51,"SWU 2"
"2639","0027195",51,"SWU 2"
"2640","0027196",51,"SWU 2"
"2641","0027197",51,"SWU 2"
"2642","0027198",51,"SWU 2"
"2643","0027199",51,"SWU 2"
"2644","0027200",51,"SWU 2"
"2645","0027201",51,"SWU 2"
"2646","0027202",51,"SWU 2"
"2647","0027203",52,"SWU 1"
"2650","0027204",52,"SWU 1"
"2653","0027205",52,"SWU 1"
"2656","0027206",52,"SWU 1"
"2659","0027207",52,"SWU 1"
"2662","0027208",52,"SWU 1"
"2665","0027209",52,"SWU 1"
"2668","0027210",52,"SWU 1"
"2671","0027211",52,"SWU 1"
"2674","0027212",52,"SWU 1"
"2677","0027213",52,"SWU 1"
"2680","0027214",52,"SWU 1"
"2683","0027215",52,"SWU 1"
"2686","0027216",52,"SWU 1"
"2689","0027217",52,"SWU 1"
"2692","0027218",52,"SWU 1"
"2695","0027219",52,"SWU 1"
"2698","0027220",52,"SWU 1"
"2701","0027221",52,"SWU 1"
"2704","0027222",52,"SWU 1"
"2707","0027223",53,"IBATRT"
"2709","0027224",53,"IBATRT"
"2710","0027225",53,"IBATRT"
"2711","0027226",53,"IBATRT"
"2712","0027227",53,"IBATRT"
"2714","0027228",53,"IBATRT"
"2715","0027229",53,"IBATRT"
"2716","0027230",53,"IBATRT"
"2718","0027231",53,"IBATRT"
"2719","0027232",53,"IBATRT"
"2720","0027233",53,"IBATRT"
"2721","0027234",53,"IBATRT"
"2722","0027235",53,"IBATRT"
"2724","0027236",53,"IBATRT"
"2726","0027237",53,"IBATRT"
"2727","0027238",53,"IBATRT"
"2728","0027239",53,"IBATRT"
"2729","0027240",53,"IBATRT"
"2731","0027241",53,"IBATRT"
"2733","0027242",53,"IBATRT"
"2734","0027243",53,"IBATRT"
"2736","0027244",53,"IBATRT"
"2737","0027245",53,"IBATRT"
"2738","0027246",53,"IBATRT"
"2740","0027247",53,"IBATRT"
"2741","0027248",53,"IBATRT"
"2742","0027249",53,"IBATRT"
"2744","0027250",53,"IBATRT"
"2746","0027251",53,"IBATRT"
"2747","0027252",53,"IBATRT"
"2748","0027253",53,"IBATRT"
"2749","0027254",53,"IBATRT"
"2751","0027255",53,"IBATRT"
"2752","0027256",53,"IBATRT"
"2754","0027257",53,"IBATRT"
"2756","0027258",53,"IBATRT"
"2757","0027259",54,"UWM"
"2759","0027260",54,"UWM"
"2761","0027261",54,"UWM"
"2763","0027262",54,"UWM"
"2765","0027263",54,"UWM"
"2767","0027264",54,"UWM"
"2769","0027265",54,"UWM"
"2771","0027266",54,"UWM"
"2773","0027267",54,"UWM"
"2775","0027268",54,"UWM"
"2777","0027269",54,"UWM"
"2779","0027270",54,"UWM"
"2781","0027271",54,"UWM"
"2783","0027272",54,"UWM"
"2785","0027273",54,"UWM"
"2787","0027274",54,"UWM"
"2789","0027275",54,"UWM"
"2791","0027276",54,"UWM"
"2793","0027277",54,"UWM"
"2795","0027278",54,"UWM"
"2797","0027279",54,"UWM"
"2799","0027280",54,"UWM"
"2801","0027281",54,"UWM"
"2803","0027282",54,"UWM"
"2805","0027283",54,"UWM"
"2807","0027284",55,"IPCAS 5"
"2808","0027285",55,"IPCAS 5"
"2809","0027286",55,"IPCAS 5"
"2810","0027287",55,"IPCAS 5"
"2811","0027288",55,"IPCAS 5"
"2812","0027289",55,"IPCAS 5"
"2813","0027290",55,"IPCAS 5"
"2814","0027291",55,"IPCAS 5"
"2815","0027292",55,"IPCAS 5"
"2816","0027293",55,"IPCAS 5"
"2817","0027294",55,"IPCAS 5"
"2818","0027295",55,"IPCAS 5"
"2819","0027296",55,"IPCAS 5"
"2820","0027297",55,"IPCAS 5"
"2821","0027298",55,"IPCAS 5"
"2822","0027299",55,"IPCAS 5"
"2823","0027300",55,"IPCAS 5"
"2824","0027301",55,"IPCAS 5"
"2825","0027302",55,"IPCAS 5"
"2826","0027303",55,"IPCAS 5"
"2827","0027304",55,"IPCAS 5"
"2828","0027305",55,"IPCAS 5"
"2829","1024011",59,"NKI"
"2830","1082398",59,"NKI"
"2831","1122550",59,"NKI"
"2832","1131499",59,"NKI"
"2833","1312359",59,"NKI"
"2834","1381466",59,"NKI"
"2835","1427581",59,"NKI"
"2836","1465338",59,"NKI"
"2837","1525518",59,"NKI"
"2838","1684516",59,"NKI"
"2839","1714208",59,"NKI"
"2840","1725227",59,"NKI"
"2841","1760155",59,"NKI"
"2842","1767783",59,"NKI"
"2843","1793622",59,"NKI"
"2844","1907043",59,"NKI"
"2845","1925025",59,"NKI"
"2846","1961098",59,"NKI"
"2847","2021733",59,"NKI"
"2848","2092454",59,"NKI"
"2849","2466100",59,"NKI"
"2850","2475376",59,"NKI"
"2851","2516383",59,"NKI"
"2852","2662830",59,"NKI"
"2853","2692262",59,"NKI"
"2854","2772551",59,"NKI"
"2855","2780400",59,"NKI"
"2856","2796604",59,"NKI"
"2857","2799329",59,"NKI"
"2858","2842950",59,"NKI"
"2859","2860449",59,"NKI"
"2860","2945687",59,"NKI"
"2861","3057549",59,"NKI"
"2862","3201815",59,"NKI"
"2863","3235222",59,"NKI"
"2864","3258811",59,"NKI"
"2865","3265732",59,"NKI"
"2866","3313349",59,"NKI"
"2867","3315657",59,"NKI"
"2868","3408166",59,"NKI"
"2869","3457797",59,"NKI"
"2870","3534106",59,"NKI"
"2871","3550267",59,"NKI"
"2872","3563234",59,"NKI"
"2873","3697986",59,"NKI"
"2874","3795193",59,"NKI"
"2875","3808535",59,"NKI"
"2876","3814313",59,"NKI"
"2877","3856302",59,"NKI"
"2878","3893245",59,"NKI"
"2879","3938118",59,"NKI"
"2880","3942935",59,"NKI"
"2881","4152763",59,"NKI"
"2882","4176156",59,"NKI"
"2883","4207406",59,"NKI"
"2884","4233715",59,"NKI"
"2885","4288245",59,"NKI"
"2886","6471972",59,"NKI"
"2887","6579735",59,"NKI"
"2888","6984799",59,"NKI"
"2889","7055197",59,"NKI"
"2890","7289877",59,"NKI"
"2891","8384854",59,"NKI"
"2892","8574662",59,"NKI"
"2893","8735778",59,"NKI"
"2894","9630905",59,"NKI"
"2895","9639203",59,"NKI"
